Turn right and walk to the desk	{"graph_name": "fsm_graph_381", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the desk", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "Walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the desk light	{"graph_name": "fsm_graph_382", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the desk light", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the desk light"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Look at a book under the light of a desk lamp.	{"graph_name": "fsm_graph_383", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Look at a book under the light of a desk lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "book"}, "verb": {"pvf_type": "string", "pvf_example": "Look"}}}]}
Turn to your right to face the end of the desk	{"graph_name": "fsm_graph_384", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn to your right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "to face the end of the desk", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "end of the desk"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Pick up the book from the desk	{"graph_name": "fsm_graph_385", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the book from the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the desk"}, "object": {"pvf_type": "string", "pvf_example": "the book"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn right and walk over to the desk	{"graph_name": "fsm_graph_386", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk over to the desk", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "Walk"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the lamp on the desk	{"graph_name": "fsm_graph_387", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp on the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the desk"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Examine the book under the light of the lamp	{"graph_name": "fsm_graph_388", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine the book under the light of the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the book"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
turn around take a couple steps turn right walk towards the desk	{"graph_name": "fsm_graph_389", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "take a couple steps", "id": 1, "effect": "synchronous", "input_parameters": {"distance": {"amount": {"pvf_type": "number", "pvf_example": "a couple"}, "unit": {"pvf_type": "string", "pvf_example": "steps"}}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn right", "id": 2, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "walk towards the desk", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "towards the desk"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 2}]}]}
Turn around completely walk over to the small stand that is to the right of the door.	{"graph_name": "fsm_graph_39", "graph_description": "", "umrf_actions": [{"name": "TaManouevre", "package_name": "ta_manouevre", "description": "Turn around completely", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "walk over to the small stand that is to the right of the door.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the small stand that is to the right of the door."}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManouevre", "id": 0}]}]}
Pick up the alarm clock that is on the desk	{"graph_name": "fsm_graph_390", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the alarm clock that is on the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the desk"}, "object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
turn left take one step turn right to face desk in front of the lamp	{"graph_name": "fsm_graph_391", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn left", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "turn"}, "verb": {"pvf_type": "string", "pvf_example": "left"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "take one step", "id": 1, "effect": "synchronous", "input_parameters": {"distance": {"amount": {"pvf_type": "number", "pvf_example": "step"}, "unit": {"pvf_type": "string", "pvf_example": "one"}}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn right", "id": 2, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaOrient", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "to face desk in front of the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "desk in front of the lamp"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaManoeuvre", "id": 2}]}]}
turn the lamp on	{"graph_name": "fsm_graph_392", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "turn the lamp on", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Examine alarm clock with a lamp	{"graph_name": "fsm_graph_393", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine alarm clock with a lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Move across the room to the left side of the brown desk where the clock is	{"graph_name": "fsm_graph_394", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Move across the room to the left side of the brown desk where the clock is", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the left side of the brown desk where the clock is"}, "verb": {"pvf_type": "string", "pvf_example": "Move"}}}]}
Pick up the clock on top of the desk	{"graph_name": "fsm_graph_395", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the clock on top of the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the desk"}, "object": {"pvf_type": "string", "pvf_example": "clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Carry the clock to the face the lamp on top of the desk	{"graph_name": "fsm_graph_396", "graph_description": "", "umrf_actions": [{"name": "TaTransport", "package_name": "ta_transport", "description": "Carry the clock to the face the lamp on top of the desk", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the lamp on top of the desk"}, "object": {"pvf_type": "string", "pvf_example": "clock"}, "verb": {"pvf_type": "string", "pvf_example": "Carry"}}}]}
Turn on the lamp	{"graph_name": "fsm_graph_397", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Carry a clock while turning on a lamp	{"graph_name": "fsm_graph_398", "graph_description": "", "umrf_actions": [{"name": "TaTransport", "package_name": "ta_transport", "description": "Carry a clock while turning on a lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "clock"}, "verb": {"pvf_type": "string", "pvf_example": "Carry"}}}]}
Turn around 180 degrees then turn right and walk to the desk and walk to the other desk	{"graph_name": "fsm_graph_399", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around 180 degrees", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "distance": {"amount": {"pvf_type": "number", "pvf_example": "180"}, "unit": {"pvf_type": "string", "pvf_example": "degrees"}}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then turn right ", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 1}], "parents": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the desk ", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the other desk", "id": 1, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the other desk"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 1}]}]}
Pick up the alarm clock and turn on the lamp	{"graph_name": "fsm_graph_4", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the alarm clock", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "pickup"}}, "children": [{"name": "TaToggle", "id": 0}]}, {"name": "TaToggle", "package_name": "ta_toggle", "description": "and turn on the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "parents": [{"name": "TaPickup", "id": 0}]}]}
Turn on the lamp that is on the small stand.	{"graph_name": "fsm_graph_40", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp that is on the small stand.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the small stand"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Pick up the alarm clock from the desk	{"graph_name": "fsm_graph_400", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the alarm clock from the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the desk"}, "object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn left then right and face the desk while holding on to the alarm clock	{"graph_name": "fsm_graph_401", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn left", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then right", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}}, "children": [{"name": "TaOrient", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "and face the desk while holding on to the alarm clock", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "the desk"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaManoeuvre", "id": 1}]}]}
Turn on the lamp that is on the desk	{"graph_name": "fsm_graph_402", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp that is on the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the desk"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Examine the alarm clock by the light of the small lamp	{"graph_name": "fsm_graph_403", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine the alarm clock by the light of the small lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Turn around and then walk until you reach the end of the table to your right then walk towards the table until you reach it.	{"graph_name": "fsm_graph_404", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and then walk until you reach the end of the table to your right", "id": 1, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string", "pvf_example": "until you reach the end of the table to your right"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then walk towards the table until you reach it.", "id": 2, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string", "pvf_example": "until you reach the table"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 1}]}]}
Grab the alarm clock next to the green lamp	{"graph_name": "fsm_graph_405", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Grab the alarm clock next to the green lamp", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "next to the green lamp"}, "object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Grab"}}}]}
Turn to the left walk one step and then turn to the right.	{"graph_name": "fsm_graph_406", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn to the left walk one step", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "distance": {"amount": {"pvf_type": "number", "pvf_example": "one"}, "unit": {"pvf_type": "string", "pvf_example": "step"}}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and then turn to the right.", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the green lamp in front of you.	{"graph_name": "fsm_graph_407", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the green lamp in front of you.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "green lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Grab an alarm clock turn on the green lamp.	{"graph_name": "fsm_graph_408", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Grab an alarm clock ", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Grab"}}, "children": [{"name": "TaToggle", "id": 0}]}, {"name": "TaToggle", "package_name": "ta_toggle", "description": "turn on the green lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "green lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "parents": [{"name": "TaPickup", "id": 0}]}]}
Turn around and walk until you hit the desk chair then turn right and walk to the desk and face it.	{"graph_name": "fsm_graph_409", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "Turn"}, "verb": {"pvf_type": "string", "pvf_example": "around"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and walk until you hit the desk chair", "id": 1, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string", "pvf_example": "until you hit the desk chair"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then turn right ", "id": 2, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the desk", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaOrient", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 2}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": " and face it.", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "it"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaNavigation", "id": 0}]}]}
Examine a clock using the light of a lamp	{"graph_name": "fsm_graph_41", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine a clock using the light of a lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "a clock"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Pick up the alarm clock off of the desk	{"graph_name": "fsm_graph_410", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the alarm clock off of the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the desk"}, "object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Shift slightly to your left facing the desk.	{"graph_name": "fsm_graph_411", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Shift slightly to your left ", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "shift"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": " facing the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "the desk"}, "verb": {"pvf_type": "string", "pvf_example": "facing"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Turn on the light on the desk.	{"graph_name": "fsm_graph_412", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the light on the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "desk"}, "object": {"pvf_type": "string", "pvf_example": "light"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Turn on the light on the desk	{"graph_name": "fsm_graph_413", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the light on the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the desk"}, "object": {"pvf_type": "string", "pvf_example": "light"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Turn left towards the alarm clock on the desk.	{"graph_name": "fsm_graph_414", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn left towards the alarm clock on the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Pick up the alarm clock from the desk.	{"graph_name": "fsm_graph_415", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the alarm clock from the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the desk"}, "object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn left and then right to face the lamp	{"graph_name": "fsm_graph_416", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn left ", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and then right", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}}, "children": [{"name": "TaOrient", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "to face the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "the lamp"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaManoeuvre", "id": 1}]}]}
Turn on the lamp	{"graph_name": "fsm_graph_417", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Examine an alarm clock by the light of a lamp.	{"graph_name": "fsm_graph_418", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine an alarm clock by the light of a lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Move over to the desk in front of the clock on the left.	{"graph_name": "fsm_graph_419", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Move over to the desk in front of the clock on the left.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk in front of the clock on the left"}, "verb": {"pvf_type": "string", "pvf_example": "Move"}}}]}
Turn go to the desk.	{"graph_name": "fsm_graph_42", "graph_description": "", "umrf_actions": [{"name": "TaManouevre", "package_name": "ta_manouevre", "description": "Turn", "id": 0, "effect": "synchronous", "input_parameters": {"verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "go to the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "parents": [{"name": "TaManouevre", "id": 0}]}]}
Pick up the clock on the left.	{"graph_name": "fsm_graph_420", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the clock on the left.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Bring the clock over to the desk next to the couch	{"graph_name": "fsm_graph_421", "graph_description": "", "umrf_actions": [{"name": "TaTransport", "package_name": "ta_transport", "description": "Bring the clock over to the desk next to the couch", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk next to the couch"}, "object": {"pvf_type": "string", "pvf_example": "clock"}, "verb": {"pvf_type": "string", "pvf_example": "Bring"}}}]}
